 # CO2 IR 
 # For interval boundaries, see corresponding files  
 #Temperature(K)  100,  150,  200,  250,  300,  350,  400,  600, 
 #P(bar) 1.00e-05, 1.00e-04, 1.00e-03, 1.00e-02, 1.00e-01, 1.00e+00, 1.00e+01, 1.00e+02, 

  Quadrature weights w(quad)        Quadrature abscissas (g)
  0.00100   7.79248e-32 2.84384e-31 1.88932e-30 5.21509e-29 6.29382e-28 1.40101e-27 5.01501e-27 2.50594e-26 
  0.01000   7.79276e-31 2.84341e-30 1.79976e-29 2.39592e-28 1.26091e-27 2.09999e-27 5.54978e-27 2.22136e-26 
  0.10000   7.74924e-30 2.71410e-29 1.23277e-28 7.44478e-28 2.29791e-27 3.31000e-27 5.50961e-27 1.00565e-26 
  1.00000   6.01346e-29 1.42767e-28 3.38847e-28 7.93726e-28 1.28961e-27 1.73615e-27 3.03021e-27 4.87823e-27 
 10.00000   1.43116e-28 2.26806e-28 3.20086e-28 5.77203e-28 1.33993e-27 1.74274e-27 2.31732e-27 2.60514e-27 
100.00000   9.17636e-29 1.16339e-28 1.82534e-28 4.34410e-28 5.54823e-28 5.70947e-28 5.83012e-28 5.88025e-28 

         26
          350.0
  0.00001   2.92299e-33 7.68554e-33 5.17147e-32 2.45967e-29 1.70140e-27 4.00466e-27 1.41747e-26 4.90632e-26 
  0.00010   2.92354e-32 7.68276e-32 4.83676e-31 4.89596e-29 1.73073e-27 4.02433e-27 1.41783e-26 4.89825e-26 
  0.00100   2.93180e-31 7.68113e-31 4.61959e-30 1.40168e-28 1.96012e-27 4.26340e-27 1.43562e-26 4.86111e-26 
  0.01000   2.92700e-30 7.67787e-30 4.44355e-29 6.09153e-28 3.12081e-27 5.63524e-27 1.57658e-26 4.86780e-26 
  0.10000   2.91956e-29 7.40950e-29 3.25380e-28 1.85206e-27 5.51683e-27 7.56767e-27 1.25535e-26 2.61025e-26 
  1.00000   2.37512e-28 3.98398e-28 8.39059e-28 2.32422e-27 3.90237e-27 4.41287e-27 5.28281e-27 6.56783e-27 
 10.00000   5.00155e-28 7.48150e-28 9.87645e-28 1.19636e-27 2.01413e-27 2.60448e-27 3.40316e-27 3.81780e-27 
100.00000   3.95100e-28 4.66180e-28 5.72125e-28 7.01489e-28 8.97206e-28 9.23600e-28 9.44607e-28 9.55277e-28 

         26
          400.0
  0.00001   5.99110e-33 1.68276e-32 1.05155e-31 6.36475e-29 4.04031e-27 9.96450e-27 3.39010e-26 1.09484e-25 
  0.00010   5.98937e-32 1.68194e-31 9.80705e-31 1.18139e-28 4.12171e-27 9.99774e-27 3.39600e-26 1.09582e-25 
  0.00100   5.98917e-31 1.68073e-30 9.33590e-30 3.07325e-28 4.52188e-27 1.03692e-26 3.44550e-26 1.10723e-25 
  0.01000   5.98873e-30 1.67965e-29 8.93400e-29 1.25709e-27 6.84706e-27 1.30669e-26 3.70340e-26 1.21502e-25 
  0.10000   5.95670e-29 1.62755e-28 6.80613e-28 4.05720e-27 1.15591e-26 1.56373e-26 2.84663e-26 8.21172e-26 
  1.00000   4.30142e-28 8.89712e-28 1.91783e-27 5.77443e-27 9.30173e-27 1.10753e-26 1.41391e-26 1.81996e-26 
 10.00000   8.03007e-28 1.55011e-27 2.85630e-27 3.54240e-27 4.00539e-27 4.38846e-27 4.81867e-27 5.27772e-27 
100.00000   7.30396e-28 1.14358e-27 1.56312e-27 1.99242e-27 2.01164e-27 2.01457e-27 2.01897e-27 2.02472e-27 

         26
          600.0
  0.00001   2.30980e-32 9.32248e-32 7.41500e-31 5.99774e-28 2.55089e-26 6.42289e-26 3.25872e-25 1.48959e-24 
  0.00010   2.30846e-31 9.23709e-31 6.61883e-30 9.05621e-28 2.63409e-26 6.51407e-26 3.25878e-25 1.48851e-24 
  0.00100   2.30548e-30 9.16544e-30 5.92257e-29 1.96066e-27 2.95153e-26 6.88584e-26 3.26937e-25 1.48463e-24 
  0.01000   2.30626e-29 9.11022e-29 5.22198e-28 7.28013e-27 4.77461e-26 8.73613e-26 3.37361e-25 1.48579e-24 
  0.10000   2.27056e-28 8.53549e-28 3.85961e-27 3.02714e-26 1.10712e-25 1.63325e-25 3.55807e-25 1.04795e-24 
  1.00000   1.16325e-27 4.74179e-27 1.61725e-26 6.28957e-26 1.12346e-25 1.37917e-25 1.89116e-25 2.45160e-25 
 10.00000   2.07877e-27 9.94503e-27 3.19636e-26 4.56603e-26 5.17270e-26 5.32279e-26 5.59540e-26 6.83570e-26 
100.00000   2.07122e-27 9.84290e-27 2.02294e-26 3.02202e-26 3.05507e-26 3.06118e-26 3.06916e-26 3.07527e-26 

         27
          100.0
  0.00001   3.57769e-40 2.60572e-38 1.66285e-35 1.71274e-33 3.26669e-32 1.05104e-31 1.24904e-30 1.09085e-28 
  0.00010   3.36444e-39 2.44740e-37 1.49536e-34 1.16765e-32 1.37485e-31 3.19055e-31 2.25764e-30 1.10715e-28 
  0.00100   3.22522e-38 2.35557e-36 1.21067e-33 9.34934e-32 7.90064e-31 1.55687e-30 7.82880e-30 1.35048e-28 
  0.01000   3.09656e-37 2.21936e-35 1.00361e-32 7.42570e-31 5.25489e-30 9.85418e-30 3.26818e-29 3.35197e-28 
  0.10000   2.17783e-36 1.43592e-34 5.32112e-32 3.80937e-30 2.29827e-29 3.72872e-29 1.00323e-28 5.54353e-28 
  1.00000   1.39924e-35 5.73696e-34 1.46289e-31 5.88504e-30 5.75524e-29 8.91603e-29 1.62003e-28 3.35022e-28 
 10.00000   2.35435e-35 8.56564e-34 2.24359e-31 1.53887e-29 9.32581e-29 1.26730e-28 2.02359e-28 3.39468e-28 
100.00000   1.38323e-35 2.58328e-34 1.49442e-31 2.54780e-29 7.08060e-29 8.56015e-29 1.17970e-28 1.93698e-28 

         27
          150.0
  0.00001   4.72688e-37 1.50250e-35 1.51743e-33 2.03214e-31 5.82279e-30 1.79336e-29 1.49300e-28 3.12546e-27 
  0.00010   4.67784e-36 1.32352e-34 1.06153e-32 5.88510e-31 8.95690e-30 2.33368e-29 1.56504e-28 3.13886e-27 
  0.00100   4.65081e-35 1.19692e-33 8.55757e-32 2.76786e-30 2.52290e-29 5.21997e-29 2.32169e-28 3.36872e-27 
  0.01000   4.58271e-34 1.08124e-32 6.89480e-31 1.85465e-29 1.10226e-28 1.89746e-28 5.85082e-28 4.22535e-27 
  0.10000   4.06019e-33 6.49973e-32 4.78582e-30 9.33102e-29 3.35025e-28 4.94256e-28 1.17937e-27 4.18568e-27 
  1.00000   1.32279e-32 1.36311e-31 1.57582e-29 1.73649e-28 5.77066e-28 7.40540e-28 1.16804e-27 2.52126e-27 
 10.00000   2.17134e-32 1.30656e-31 1.69089e-29 2.22919e-28 7.66845e-28 9.78360e-28 1.45801e-27 2.41217e-27 
100.00000   1.15572e-32 1.19679e-31 9.71280e-30 2.73618e-28 9.29221e-28 1.13335e-27 1.55023e-27 2.29445e-27 

         27
          200.0
  0.00001   2.46387e-35 5.63490e-34 4.13767e-32 9.72669e-30 1.63830e-28 4.33406e-28 2.58378e-27 3.30794e-26 
  0.00010   2.46030e-34 4.92615e-33 2.48338e-31 1.55474e-29 1.92443e-28 4.72668e-28 2.64361e-27 3.29964e-26 
  0.00100   2.45935e-33 4.43708e-32 1.67390e-30 4.23834e-29 3.41322e-28 7.17074e-28 3.16814e-27 3.33046e-26 
  0.01000   2.45530e-32 4.00499e-31 1.16808e-29 1.96397e-28 1.11264e-27 1.87165e-27 5.19887e-27 3.35155e-26 
  0.10000   2.30012e-31 2.40544e-30 6.86042e-29 8.97917e-28 2.71728e-27 3.79229e-27 8.66939e-27 4.06386e-26 
  1.00000   1.10914e-30 4.33092e-30 2.55454e-28 1.71635e-27 4.96635e-27 6.39253e-27 1.23362e-26 4.02886e-26 
 10.00000   1.43107e-30 4.37034e-30 2.49068e-28 2.10490e-27 7.68034e-27 9.84650e-27 1.44488e-26 2.25766e-26 
100.00000   8.65891e-31 4.06459e-30 1.46828e-28 2.78370e-27 8.24506e-27 9.73153e-27 1.25337e-26 1.68121e-26 

         27
          250.0
  0.00001   3.41616e-34 5.96306e-33 4.52113e-31 1.53117e-28 1.74396e-27 3.85104e-27 1.73708e-26 1.88353e-25 
  0.00010   3.41466e-33 5.30414e-32 2.41632e-30 1.85910e-28 1.84107e-27 3.95541e-27 1.74678e-26 1.88182e-25 
  0.00100   3.41386e-32 4.81960e-31 1.42318e-29 3.38157e-28 2.52275e-27 4.95765e-27 1.90964e-26 1.88493e-25 
  0.01000   3.41222e-31 4.44046e-30 8.96099e-29 1.18108e-27 6.19820e-27 1.02756e-26 2.86667e-26 1.94553e-25 
  0.10000   3.27994e-30 2.76300e-29 4.59715e-28 4.75124e-27 1.42417e-26 2.00095e-26 4.25754e-26 2.90423e-25 
  1.00000   1.69893e-29 4.76825e-29 1.56948e-27 9.48111e-27 2.60150e-26 3.52029e-26 7.84543e-26 2.45531e-25 
 10.00000   2.52248e-29 4.76718e-29 1.79626e-27 1.25138e-26 4.27899e-26 5.27075e-26 7.18157e-26 1.00520e-25 
100.00000   1.56637e-29 3.74177e-29 1.09836e-27 1.45865e-26 3.69296e-26 4.23876e-26 5.21581e-26 6.57345e-26 

         27
          300.0
  0.00001   2.14763e-33 3.16225e-32 2.51978e-30 1.12115e-27 9.56342e-27 1.85799e-26 7.40802e-26 7.28782e-25 
  0.00010   2.14885e-32 2.92259e-31 1.25747e-29 1.23422e-27 9.75848e-27 1.87505e-26 7.43858e-26 7.28218e-25 
  0.00100   2.14786e-31 2.70772e-30 6.93702e-29 1.80244e-27 1.18035e-26 2.16540e-26 7.83839e-26 7.33800e-25 
  0.01000   2.14856e-30 2.50752e-29 4.22777e-28 4.83979e-27 2.38225e-26 3.88043e-26 1.07831e-25 7.61654e-25 
  0.10000   2.09418e-29 1.65167e-28 1.95078e-27 1.71358e-26 5.21479e-26 7.37961e-26 1.45074e-25 1.07820e-24 
  1.00000   1.10362e-28 3.04716e-28 6.18180e-27 3.44487e-26 8.64292e-26 1.22482e-25 2.82184e-25 8.03584e-25 
 10.00000   1.74652e-28 2.80279e-28 7.74976e-27 5.00762e-26 1.43012e-25 1.66291e-25 2.14767e-25 2.74954e-25 
100.00000   1.21083e-28 2.00033e-28 4.93605e-27 4.91121e-26 1.07439e-25 1.20358e-25 1.42133e-25 1.71305e-25 

         27
          350.0
  0.00001   8.59504e-33 1.14842e-31 9.93234e-30 5.07128e-27 3.65494e-26 6.56578e-26 2.32612e-25 2.07977e-24 
  0.00010   8.59199e-32 1.05969e-30 4.29944e-29 5.40235e-27 3.71125e-26 6.62425e-26 2.33268e-25 2.07585e-24 
  0.00100   8.59446e-31 9.85574e-30 2.26934e-28 7.05740e-27 4.14323e-26 7.23736e-26 2.43801e-25 2.08712e-24 
  0.01000   8.58932e-30 9.23873e-29 1.34149e-27 1.54548e-26 6.80081e-26 1.09221e-25 3.01368e-25 2.16811e-24 
  0.10000   8.42402e-29 6.49879e-28 6.24189e-27 4.68794e-26 1.42405e-25 2.00619e-25 3.90303e-25 2.83121e-24 
  1.00000   4.69907e-28 1.34482e-27 1.74649e-26 9.24002e-26 2.12859e-25 3.16765e-25 6.88104e-25 1.86238e-24 
 10.00000   7.91533e-28 1.10056e-27 2.32429e-26 1.45269e-25 3.34005e-25 3.74521e-25 4.55941e-25 5.61630e-25 
100.00000   5.57385e-28 8.08324e-28 1.55209e-26 1.23590e-25 2.37843e-25 2.61198e-25 2.99416e-25 3.47964e-25 

         27
          400.0
  0.00001   2.52296e-32 3.11322e-31 3.00148e-29 1.62292e-26 1.09454e-25 1.85181e-25 6.08458e-25 4.83153e-24 
  0.00010   2.52092e-31 2.89006e-30 1.14115e-28 1.69639e-26 1.10228e-25 1.85775e-25 6.08770e-25 4.82653e-24 
  0.00100   2.52113e-30 2.70889e-29 5.64284e-28 2.08862e-26 1.16235e-25 1.93174e-25 6.17152e-25 4.78221e-24 
  0.01000   2.52102e-29 2.54481e-28 3.30807e-27 3.98802e-26 1.63516e-25 2.61653e-25 7.12050e-25 4.67456e-24 
  0.10000   2.46741e-28 1.87174e-27 1.59344e-26 1.04812e-25 3.20037e-25 4.45043e-25 8.73919e-25 5.67130e-24 
  1.00000   1.45183e-27 4.37667e-27 4.08100e-26 1.99811e-25 4.29312e-25 6.62167e-25 1.35185e-24 3.49660e-24 
 10.00000   2.57435e-27 3.33718e-27 5.47397e-26 3.24394e-25 6.18824e-25 6.88400e-25 8.02203e-25 9.60009e-25 
100.00000   1.78669e-27 2.60839e-27 3.82996e-26 2.54623e-25 4.41128e-25 4.77021e-25 5.35139e-25 6.06087e-25 

         27
          600.0
  0.00001   2.85695e-31 3.33020e-30 4.82968e-28 2.47359e-25 1.63224e-24 2.59596e-24 7.09493e-24 3.69097e-23 
  0.00010   2.84794e-30 2.98770e-29 1.29348e-27 2.50637e-25 1.63570e-24 2.59928e-24 7.09333e-24 3.68969e-23 
  0.00100   2.84115e-29 2.71701e-28 5.13425e-27 2.77137e-25 1.66336e-24 2.61952e-24 7.09362e-24 3.67475e-23 
  0.01000   2.83390e-28 2.49997e-27 2.73611e-26 4.26654e-25 1.87800e-24 2.87048e-24 7.13726e-24 3.50464e-23 
  0.10000   2.76586e-27 2.04912e-26 1.51247e-25 9.24179e-25 2.69010e-24 3.68658e-24 6.89252e-24 2.92563e-23 
  1.00000   1.87726e-26 7.20722e-26 3.86393e-25 1.50423e-24 2.95905e-24 3.88462e-24 6.44813e-24 1.39061e-23 
 10.00000   3.63655e-26 6.41333e-26 4.96146e-25 1.99174e-24 2.87979e-24 3.10690e-24 3.48418e-24 3.92076e-24 
100.00000   2.61409e-26 5.04448e-26 3.82922e-25 1.53999e-24 2.17442e-24 2.28886e-24 2.46720e-24 2.70434e-24 

         28
          100.0
  0.00001   2.23528e-32 2.00767e-30 5.05846e-29 1.02608e-27 1.61491e-26 4.82322e-26 6.95868e-25 1.89290e-23 
  0.00010   2.09186e-31 1.83017e-29 4.37561e-28 6.46191e-27 6.39923e-26 1.77869e-25 1.44030e-24 2.24447e-23 
  0.00100   1.97960e-30 1.72107e-28 3.76493e-27 4.75267e-26 3.88718e-25 8.88550e-25 4.68431e-24 8.02335e-23 
  0.01000   1.87588e-29 1.60856e-27 3.21012e-26 3.85254e-25 2.49836e-24 4.86718e-24 2.15372e-23 3.14171e-22 
  0.10000   1.63475e-28 1.30721e-26 2.39885e-25 2.24896e-24 1.26774e-23 2.39651e-23 7.04269e-23 2.87782e-22 
  1.00000   7.05630e-28 8.34581e-26 7.07034e-25 9.57959e-24 2.22683e-23 2.82899e-23 4.01627e-23 1.44964e-22 
 10.00000   7.75394e-28 9.13672e-26 1.62097e-24 1.35016e-23 1.70005e-23 2.03488e-23 2.56263e-23 2.81566e-23 
100.00000   6.94911e-28 2.77814e-26 1.66540e-24 3.40021e-24 3.62410e-24 3.64889e-24 3.68124e-24 3.70603e-24 

         28
          150.0
  0.00001   2.08535e-31 4.95388e-30 8.55904e-29 2.98206e-27 5.76317e-26 2.37340e-25 2.81379e-24 6.81476e-23 
  0.00010   1.78272e-30 3.70183e-29 6.46685e-28 1.14672e-26 1.59411e-25 4.16017e-25 3.42766e-24 7.45406e-23 
  0.00100   1.61976e-29 3.00279e-28 5.11574e-27 6.86201e-26 5.99588e-25 1.34230e-24 6.22822e-24 1.22050e-22 
  0.01000   1.46026e-28 2.49247e-27 4.32799e-26 4.88170e-25 2.76120e-24 5.38701e-24 2.41152e-23 3.41767e-22 
  0.10000   1.09366e-27 1.78828e-26 3.17244e-25 2.50126e-24 1.48596e-23 2.63366e-23 8.62041e-23 3.16796e-22 
  1.00000   4.40459e-27 1.03611e-25 1.18527e-24 1.01622e-23 2.75926e-23 3.53629e-23 5.18654e-23 1.45969e-22 
 10.00000   6.41995e-27 1.54479e-25 2.49618e-24 1.45212e-23 1.64056e-23 2.04764e-23 3.01000e-23 3.54141e-23 
100.00000   5.05303e-27 6.77172e-26 2.55607e-24 5.36128e-24 5.54452e-24 5.56491e-24 5.59150e-24 5.61189e-24 

         28
          200.0
  0.00001   1.00751e-30 1.55189e-29 1.97629e-28 1.19811e-26 2.41907e-25 8.85266e-25 6.76572e-24 1.53667e-22 
  0.00010   8.64968e-30 9.94952e-29 1.04325e-27 2.77134e-26 3.63055e-25 1.06162e-24 7.25356e-24 1.57686e-22 
  0.00100   7.51818e-29 7.01614e-28 7.03608e-27 1.14416e-25 1.05095e-24 2.22087e-24 9.78455e-24 1.91521e-22 
  0.01000   6.81771e-28 5.21511e-27 5.61283e-26 6.83374e-25 3.85306e-24 7.09074e-24 2.74454e-23 4.02565e-22 
  0.10000   5.29327e-27 3.49139e-26 4.16770e-25 3.08099e-24 1.62764e-23 2.95483e-23 9.41902e-23 3.25536e-22 
  1.00000   2.74188e-26 1.57598e-25 1.87700e-24 1.13958e-23 3.24388e-23 4.16038e-23 6.21124e-23 1.38217e-22 
 10.00000   4.92708e-26 2.38346e-25 4.06723e-24 1.54161e-23 1.74741e-23 1.99913e-23 3.27529e-23 4.07528e-23 
100.00000   2.79746e-26 1.57437e-25 3.55650e-24 6.62618e-24 6.78158e-24 6.80809e-24 6.84269e-24 6.86921e-24 

         28
          250.0
  0.00001   2.78300e-30 3.80501e-29 6.16700e-28 4.33343e-26 7.51204e-25 2.24980e-24 1.28988e-23 2.59425e-22 
  0.00010   2.23005e-29 2.28863e-28 2.18173e-27 6.99527e-26 8.56385e-25 2.41019e-24 1.33063e-23 2.62273e-22 
  0.00100   1.83966e-28 1.57054e-27 1.14387e-26 2.02869e-25 1.70118e-24 3.49289e-24 1.60039e-23 2.90265e-22 
  0.01000   1.59769e-27 1.15447e-26 7.62823e-26 9.82036e-25 5.46940e-24 9.59436e-24 3.15093e-23 4.35098e-22 
  0.10000   1.29616e-26 7.48272e-26 5.12904e-25 4.15028e-24 1.74886e-23 3.23536e-23 9.77557e-23 3.45127e-22 
  1.00000   7.70506e-26 3.00170e-25 2.29494e-24 1.28721e-23 3.68991e-23 4.76167e-23 7.07006e-23 1.26560e-22 
 10.00000   1.76135e-25 4.38510e-25 6.18762e-24 1.66307e-23 1.83475e-23 2.00349e-23 3.38996e-23 4.37965e-23 
100.00000   9.48697e-26 3.61257e-25 4.73031e-24 7.44183e-24 7.99718e-24 8.03520e-24 8.08480e-24 8.12282e-24 

         28
          300.0
  0.00001   6.47336e-30 7.43247e-29 2.00403e-27 1.30245e-25 1.77148e-24 4.67220e-24 2.33949e-23 3.63391e-22 
  0.00010   5.16427e-29 4.52083e-28 4.86080e-27 1.68536e-25 1.86283e-24 4.80408e-24 2.37468e-23 3.65017e-22 
  0.00100   4.17960e-28 2.84150e-27 1.98035e-26 3.56757e-25 2.72330e-24 5.86847e-24 2.62633e-23 3.82598e-22 
  0.01000   3.45356e-27 2.00792e-26 1.14009e-25 1.37051e-24 7.45267e-24 1.28874e-23 4.05363e-23 4.83013e-22 
  0.10000   2.72045e-26 1.37361e-25 6.73730e-25 5.52687e-24 2.08876e-23 3.50124e-23 1.00400e-22 3.56986e-22 
  1.00000   1.41163e-25 5.55966e-25 2.78398e-24 1.47179e-23 3.98766e-23 5.16632e-23 7.67714e-23 1.13475e-22 
 10.00000   4.04471e-25 5.70662e-25 6.54030e-24 1.74142e-23 1.88191e-23 1.98086e-23 3.38911e-23 4.46855e-23 
100.00000   2.25828e-25 7.67798e-25 5.95579e-24 8.43662e-24 9.11122e-24 9.16445e-24 9.21700e-24 9.25728e-24 

         28
          350.0
  0.00001   1.22641e-29 1.33396e-28 5.70298e-27 3.22959e-25 3.61992e-24 8.76035e-24 3.81805e-23 4.55467e-22 
  0.00010   1.00370e-28 7.53743e-28 1.09404e-26 3.66541e-25 3.68893e-24 8.85510e-24 3.84742e-23 4.56987e-22 
  0.00100   8.30082e-28 4.72344e-27 3.42859e-26 6.20350e-25 4.38722e-24 9.77129e-24 4.03370e-23 4.70410e-22 
  0.01000   6.75874e-27 3.37797e-26 1.69240e-25 1.90635e-24 9.83611e-24 1.72300e-23 5.31572e-23 5.37084e-22 
  0.10000   5.07696e-26 2.18470e-25 9.07320e-25 7.00274e-24 2.50254e-23 3.81122e-23 1.04216e-22 3.65398e-22 
  1.00000   2.41460e-25 9.27151e-25 3.32862e-24 1.66396e-23 4.29481e-23 5.48657e-23 7.97799e-23 1.08836e-22 
 10.00000   6.51038e-25 9.20767e-25 7.18237e-24 1.76204e-23 1.92775e-23 1.99299e-23 3.30977e-23 4.39873e-23 
100.00000   4.33529e-25 1.23877e-24 6.72000e-24 9.42681e-24 1.00690e-23 1.01151e-23 1.01617e-23 1.01974e-23 

         28
          400.0
  0.00001   1.89887e-29 2.30293e-28 1.38049e-26 6.94838e-25 6.44076e-24 1.48440e-23 5.71651e-23 5.17963e-22 
  0.00010   1.57087e-28 1.17621e-27 2.22980e-26 7.44914e-25 6.50878e-24 1.49086e-23 5.72620e-23 5.18545e-22 
  0.00100   1.34096e-27 7.09041e-27 5.81638e-26 1.04393e-24 7.14015e-24 1.57223e-23 5.85249e-23 5.26722e-22 
  0.01000   1.13874e-26 4.86932e-26 2.45845e-25 2.54956e-24 1.26467e-23 2.18424e-23 6.81361e-23 5.65333e-22 
  0.10000   8.75041e-26 3.31753e-25 1.21636e-24 8.50746e-24 2.89908e-23 4.24674e-23 1.06120e-22 3.68323e-22 
  1.00000   3.93107e-25 1.34224e-24 3.85305e-24 1.82747e-23 4.51784e-23 5.71278e-23 8.09831e-23 1.07313e-22 
 10.00000   9.38372e-25 1.47857e-24 8.25408e-24 1.78239e-23 1.98729e-23 2.05750e-23 3.18222e-23 4.22739e-23 
100.00000   7.32243e-25 1.69462e-24 6.91463e-24 1.02291e-23 1.08530e-23 1.09046e-23 1.09523e-23 1.09888e-23 

         28
          600.0
  0.00001   6.47528e-29 1.24362e-27 1.31708e-25 4.99595e-24 2.69987e-23 5.12168e-23 1.40552e-22 5.91955e-22 
  0.00010   5.44065e-28 4.27536e-27 1.51484e-25 5.03736e-24 2.70096e-23 5.12065e-23 1.40579e-22 5.91534e-22 
  0.00100   4.65596e-27 2.12932e-26 2.53894e-25 5.36782e-24 2.71405e-23 5.13204e-23 1.40258e-22 5.89175e-22 
  0.01000   3.98814e-26 1.37968e-25 7.83059e-25 7.53586e-24 2.98646e-23 5.27142e-23 1.37394e-22 5.70345e-22 
  0.10000   3.21096e-25 8.90618e-25 3.05556e-24 1.54733e-23 4.37323e-23 5.96767e-23 1.20924e-22 3.77059e-22 
  1.00000   1.45755e-24 3.49963e-24 7.33582e-24 2.24934e-23 4.58926e-23 5.38132e-23 7.94723e-23 1.24617e-22 
 10.00000   2.38773e-24 5.28118e-24 1.28055e-23 1.90305e-23 2.20254e-23 2.27525e-23 2.54736e-23 3.22754e-23 
100.00000   2.63773e-24 5.03630e-24 8.75439e-24 1.25408e-23 1.31468e-23 1.32003e-23 1.32373e-23 1.32657e-23 

         29
          100.0
  0.00001   1.41226e-32 3.42717e-31 1.22855e-29 3.73641e-28 7.62825e-27 2.10888e-26 2.76707e-25 2.68410e-23 
  0.00010   1.36816e-31 3.12956e-30 1.11273e-28 2.28568e-27 2.71082e-26 5.90773e-26 4.23513e-25 2.78560e-23 
  0.00100   1.34536e-30 2.94341e-29 1.04048e-27 1.61699e-26 1.35877e-25 2.87867e-25 1.46248e-24 3.38544e-23 
  0.01000   1.32432e-29 2.77023e-28 9.66416e-27 1.17039e-25 8.38032e-25 1.79828e-24 7.25021e-24 5.19194e-23 
  0.10000   1.10799e-28 2.23415e-27 6.30930e-26 7.72768e-25 3.29964e-24 5.05327e-24 1.05546e-23 3.63163e-23 
  1.00000   5.52951e-28 6.22800e-27 2.93007e-25 1.68681e-24 3.35652e-24 4.13457e-24 7.47589e-24 2.29021e-23 
 10.00000   1.81759e-27 1.09854e-26 4.57475e-25 2.59811e-24 4.20699e-24 4.51278e-24 6.21339e-24 8.88049e-24 
100.00000   1.83311e-27 1.92666e-26 3.19362e-25 1.42848e-24 4.09300e-24 4.93875e-24 6.48715e-24 7.81499e-24 

         29
          150.0
  0.00001   1.24341e-31 1.85402e-30 3.14328e-29 1.41375e-27 4.29524e-26 1.26164e-25 1.26606e-24 5.10157e-23 
  0.00010   1.16579e-30 1.59548e-29 2.11173e-28 5.79543e-27 7.96774e-26 1.86733e-25 1.54883e-24 5.16690e-23 
  0.00100   1.09983e-29 1.39550e-28 1.67197e-27 3.15384e-26 2.70728e-25 5.85554e-25 3.20462e-24 5.71573e-23 
  0.01000   1.05683e-28 1.25107e-27 1.42664e-26 2.00218e-25 1.44619e-24 3.04961e-24 1.17799e-23 7.67185e-23 
  0.10000   9.52720e-28 9.87935e-27 9.90088e-26 1.26274e-24 5.43197e-24 8.57790e-24 1.73570e-23 7.13242e-23 
  1.00000   5.88283e-27 2.72035e-26 6.36154e-25 2.68016e-24 6.12408e-24 9.34774e-24 1.88543e-23 4.18663e-23 
 10.00000   8.60944e-27 5.33225e-26 6.49787e-25 3.97761e-24 7.75649e-24 1.04731e-23 1.74325e-23 2.49232e-23 
100.00000   1.02776e-26 7.44325e-26 5.06518e-25 3.52140e-24 9.71707e-24 1.14461e-23 1.45576e-23 1.71835e-23 

         29
          200.0
  0.00001   5.08958e-31 5.48239e-30 1.16510e-28 6.77597e-27 1.84952e-25 5.23458e-25 4.32044e-24 8.38669e-23 
  0.00010   4.56870e-30 4.06202e-29 5.46465e-28 1.48476e-26 2.51912e-25 6.35196e-25 4.61828e-24 8.42756e-23 
  0.00100   4.14362e-29 3.36886e-28 3.43505e-27 6.06411e-26 5.93031e-25 1.31277e-24 6.72616e-24 8.98366e-23 
  0.01000   3.86985e-28 3.00052e-27 2.55482e-26 3.58913e-25 2.40038e-24 4.80313e-24 1.72468e-23 1.21006e-22 
  0.10000   3.39045e-27 2.49852e-26 1.59313e-25 1.97241e-24 8.81894e-24 1.39839e-23 3.01356e-23 1.37685e-22 
  1.00000   1.89397e-26 1.06600e-25 8.02272e-25 4.52620e-24 1.46961e-23 2.11981e-23 3.64778e-23 1.13795e-22 
 10.00000   3.19505e-26 2.07586e-25 1.01183e-24 7.66978e-24 1.88267e-23 2.40755e-23 3.61480e-23 4.84140e-23 
100.00000   3.67627e-26 1.81257e-25 6.82184e-25 6.93619e-24 1.72664e-23 1.99839e-23 2.45242e-23 2.82426e-23 

         29
          250.0
  0.00001   1.55621e-30 1.69446e-29 4.64251e-28 2.90593e-26 5.95481e-25 1.68661e-24 1.01172e-23 1.35664e-22 
  0.00010   1.36226e-29 1.02688e-28 1.51003e-27 4.15717e-26 6.97399e-25 1.82800e-24 1.03321e-23 1.36370e-22 
  0.00100   1.18549e-28 7.03537e-28 7.39719e-27 1.15497e-25 1.24859e-24 2.80589e-24 1.24146e-23 1.43029e-22 
  0.01000   1.04089e-27 5.66183e-27 4.70544e-26 5.93185e-25 4.05801e-24 7.37021e-24 2.34079e-23 1.78931e-22 
  0.10000   8.52497e-27 4.37608e-26 2.75767e-25 2.93324e-24 1.29865e-23 2.02907e-23 4.24029e-23 2.74930e-22 
  1.00000   4.80298e-26 2.30292e-25 1.13220e-24 7.00667e-24 2.40850e-23 3.42879e-23 7.23277e-23 2.01841e-22 
 10.00000   9.10216e-26 4.69937e-25 1.42231e-24 1.44330e-23 3.37003e-23 4.12991e-23 5.64002e-23 7.16097e-23 
100.00000   9.56277e-26 3.43527e-25 8.55752e-25 1.17650e-23 2.61381e-23 2.94983e-23 3.50686e-23 3.93449e-23 

         29
          300.0
  0.00001   3.47910e-30 4.64658e-29 1.79471e-27 9.96763e-26 1.50297e-24 3.89484e-24 1.88732e-23 2.13685e-22 
  0.00010   3.07432e-29 2.42303e-28 4.01784e-27 1.19929e-25 1.63697e-24 4.04299e-24 1.90077e-23 2.14302e-22 
